date,customer_id,product_id,quantity,revenue
2024-01-03,10016,2006,1,1258.21
2024-01-03,10304,2002,3,12406.08
2024-01-03,10102,2004,1,2217.93
2024-01-03,10016,2008,3,2382.36
2024-01-03,10206,2004,3,7641.24
2024-01-03,10379,2008,2,1667.8
2024-01-03,10119,2007,1,4900.16
2024-01-03,10085,2008,3,2216.23
2024-01-03,10117,2008,3,2371.36
2024-01-03,10338,2002,2,7692.86
2024-01-03,10270,2002,3,10765.53
2024-01-03,10029,2008,4,2883.53
2024-01-03,10383,2001,4,15677.48
2024-01-03,10005,2008,4,3491.82
2024-01-03,10219,2003,1,322.47
2024-01-03,10081,2001,1,4576.77
2024-01-03,10334,2003,4,1280.65
2024-01-03,10233,2002,3,10752.13
2024-01-03,10205,2007,3,15415.75
2024-01-03,10131,2003,3,910.05
2024-01-03,10106,2001,2,9220.0
2024-01-03,10392,2001,1,3972.61
2024-01-03,10047,2008,4,3363.11
2024-01-03,10249,2009,1,2555.27
2024-01-03,10317,2006,4,5162.61
2024-01-03,10208,2002,1,3691.67
2024-01-03,10043,2006,4,4830.27
2024-01-03,10219,2005,1,572.23
2024-01-03,10399,2006,3,3933.03
2024-01-03,10063,2009,4,10895.94
2024-01-03,10244,2005,2,1143.93
2024-01-03,10169,2005,4,2310.35
2024-01-03,10058,2008,4,3256.63
2024-01-03,10385,2009,4,10678.47
2024-01-03,10335,2000,2,7285.86
2024-01-03,10395,2002,2,7765.33
2024-01-03,10317,2000,4,14160.01
2024-01-03,10238,2002,2,8231.9
2024-01-03,10060,2000,2,6687.64
2024-01-03,10155,2004,2,4691.45
2024-01-03,10410,2003,3,840.85
2024-01-03,10486,2004,3,7837.13
2024-01-03,10479,2006,3,3617.1
2024-01-03,10339,2009,1,2670.68
2024-01-03,10160,2007,1,4899.11
2024-01-03,10021,2005,1,660.74
2024-01-03,10162,2004,4,8912.67
2024-01-03,10177,2005,1,663.04
2024-01-03,10186,2007,4,20671.17
2024-01-03,10454,2007,1,5255.81
2024-01-03,10257,2007,3,15729.83
2024-01-03,10380,2005,4,2617.13
2024-01-03,10139,2009,3,8393.39
2024-01-03,10162,2000,3,9511.77
2024-01-03,10186,2004,3,7225.02
2024-01-03,10413,2004,3,6650.28
2024-01-03,10414,2007,2,10276.23
2024-01-03,10355,2006,3,3867.04
2024-01-03,10441,2002,3,12057.0
2024-01-03,10340,2009,3,7757.24
2024-01-03,10060,2002,3,12178.19
2024-01-03,10060,2008,4,3237.29
2024-01-03,10342,2007,3,16074.54
2024-01-03,10182,2004,3,6938.77
2024-01-03,10050,2004,4,9806.43
2024-01-03,10245,2000,2,7312.43
2024-01-03,10408,2001,3,13403.39
2024-01-03,10209,2007,3,16062.43
2024-01-03,10427,2004,3,7644.55
2024-01-03,10344,2008,2,1524.71
2024-01-03,10338,2000,4,14891.71
2024-01-03,10192,2007,4,17931.9
2024-01-03,10241,2000,1,3820.02
2024-01-03,10433,2003,2,621.1
2024-01-03,10374,2007,2,10235.85
2024-01-03,10165,2002,4,15648.99
2024-01-03,10093,2001,1,4602.64
2024-01-03,10321,2003,2,598.05
2024-01-03,10455,2007,3,13477.48
2024-01-03,10007,2007,2,9049.29
2024-01-03,10127,2003,4,1116.82
2024-01-03,10429,2006,4,5517.54
2024-01-03,10238,2007,4,19246.88
2024-01-03,10214,2007,4,20933.34
2024-01-03,10418,2002,4,14794.88
2024-01-03,10464,2006,1,1277.02
2024-01-03,10094,2004,2,4543.67
2024-01-03,10379,2006,1,1408.28
2024-01-03,10432,2000,4,15120.64
2024-01-03,10412,2002,2,7663.1
2024-01-03,10433,2006,4,4802.63
2024-01-03,10250,2003,2,561.03
2024-01-03,10393,2003,3,820.14
2024-01-03,10386,2004,2,4581.06
2024-01-03,10071,2007,4,18863.66
2024-01-03,10359,2007,1,4670.65
2024-01-03,10059,2009,3,7428.45
2024-01-03,10419,2003,1,274.72
2024-01-03,10003,2001,4,15796.54
2024-01-03,10343,2007,3,13615.44
2024-01-03,10030,2006,3,3906.99
2024-01-03,10095,2004,4,9976.38
2024-01-03,10423,2007,3,13332.85
2024-01-03,10315,2006,1,1271.04
2024-01-03,10222,2009,1,2654.06
2024-01-03,10180,2007,2,9787.25
2024-01-03,10396,2008,4,3223.09
2024-01-03,10459,2007,1,5292.12
2024-01-03,10270,2006,3,3906.33
2024-01-03,10031,2008,4,3110.84
2024-01-03,10218,2004,2,4880.36
2024-01-03,10200,2005,3,1900.73
2024-01-03,10248,2002,4,15392.73
2024-01-03,10438,2006,4,5057.81
2024-01-03,10223,2007,1,5319.44
2024-01-03,10496,2004,2,4975.45
2024-01-03,10187,2009,2,5236.42
2024-01-03,10131,2006,4,5012.57
2024-01-03,10159,2005,3,1868.6
2024-01-03,10219,2004,2,5256.77
2024-01-03,10130,2005,2,1327.37
2024-01-03,10095,2005,4,2485.51
2024-01-03,10317,2008,2,1556.4
2024-01-03,10098,2009,3,8235.16
2024-01-03,10075,2000,3,11242.1
2024-01-03,10254,2004,2,5388.59
2024-01-03,10126,2008,3,2259.73
2024-01-03,10249,2003,3,898.08
2024-01-03,10387,2009,2,4634.66
2024-01-03,10499,2000,2,6681.83
2024-01-03,10384,2000,4,13982.75
2024-01-03,10497,2006,2,2628.59
2024-01-03,10314,2009,3,8257.22
2024-01-03,10422,2004,1,2588.26
2024-01-03,10188,2006,2,2706.0
2024-01-03,10400,2006,1,1355.32
2024-01-03,10220,2001,1,4465.09
2024-01-03,10093,2004,4,9504.55
2024-01-03,10423,2002,4,16218.47
2024-01-03,10179,2009,4,10180.8
2024-01-03,10470,2003,2,594.28
2024-01-03,10307,2008,2,1754.96
2024-01-03,10043,2002,3,11643.91
2024-01-03,10264,2000,1,3233.1
2024-01-03,10440,2007,4,21405.99
2024-01-03,10267,2000,3,11150.24
2024-01-03,10189,2002,3,11924.89
2024-01-03,10350,2000,1,3320.98
2024-01-03,10220,2004,1,2618.96
2024-01-03,10055,2005,2,1121.74
2024-01-03,10420,2002,2,7195.61
2024-01-03,10432,2002,3,11399.33
2024-01-03,10304,2004,3,7059.74
2024-01-03,10103,2002,3,11212.08
2024-01-03,10272,2005,3,1729.1
2024-01-03,10027,2001,2,9400.93
2024-01-03,10370,2003,4,1141.32
2024-01-03,10176,2003,2,583.04
2024-01-03,10057,2000,1,3398.06
2024-01-03,10187,2002,2,7494.53
2024-01-03,10237,2007,4,19512.78
2024-01-03,10384,2009,2,5589.56
2024-01-03,10096,2007,4,19235.3
2024-01-03,10387,2005,4,2291.99
2024-01-03,10366,2007,4,18842.27
2024-01-03,10374,2008,3,2395.42
2024-01-03,10249,2007,2,9000.99
2024-01-03,10072,2009,4,10694.98
2024-01-03,10009,2002,3,11279.77
2024-01-03,10194,2009,3,6955.18
2024-01-03,10270,2002,4,16829.97
2024-01-03,10043,2009,3,7484.65
2024-01-03,10350,2001,4,18147.08
2024-01-03,10131,2006,4,5340.64
2024-01-03,10128,2005,1,642.38
2024-01-03,10386,2009,1,2508.9
2024-01-03,10432,2003,2,549.83
2024-01-03,10480,2003,2,609.69
2024-01-03,10249,2003,3,870.71
2024-01-03,10276,2007,1,4826.21
2024-01-03,10069,2000,3,10188.03
2024-01-03,10302,2006,4,5227.84
2024-01-03,10148,2002,2,7878.84
2024-01-03,10191,2002,4,15369.87
2024-01-03,10344,2003,1,269.58
2024-01-03,10202,2004,2,4984.42
2024-01-03,10310,2004,4,9017.11
2024-01-03,10357,2004,1,2648.73
2024-01-03,10001,2000,4,12710.46
2024-01-03,10029,2006,2,2720.96
2024-01-03,10455,2005,4,2694.23
2024-01-03,10456,2006,3,4075.69
2024-01-03,10183,2001,3,11948.94
2024-01-03,10344,2000,3,9923.66
2024-01-03,10100,2000,1,3251.54
2024-01-03,10489,2005,2,1307.81
2024-01-03,10208,2005,2,1325.57
2024-01-03,10207,2007,2,10472.74
2024-01-03,10016,2005,2,1143.82
2024-01-03,10165,2000,4,13971.53
2024-01-03,10261,2002,2,7344.81
2024-01-03,10071,2005,1,599.99
2024-01-03,10240,2004,4,10667.28
2024-01-03,10005,2004,2,4493.24
2024-01-03,10406,2008,2,1447.24
2024-01-03,10004,2009,4,9668.83
2024-01-03,10058,2001,2,8339.45
2024-01-03,10248,2006,4,4875.71
2024-01-03,10398,2002,3,12795.45
2024-01-03,10491,2002,1,4037.52
2024-01-03,10403,2003,3,865.31
2024-01-03,10431,2007,4,20180.08
2024-01-03,10144,2006,3,4214.75
2024-01-03,10354,2003,1,295.99
2024-01-03,10127,2004,4,9262.14
2024-01-03,10323,2007,3,13409.88
2024-01-03,10399,2003,1,277.66
2024-01-04,10236,2001,3,11897.24
2024-01-04,10135,2007,3,15489.33
2024-01-04,10200,2006,1,1372.57
2024-01-04,10070,2007,4,21382.51
2024-01-04,10489,2008,4,3131.11
2024-01-04,10457,2005,2,1116.06
2024-01-04,10372,2006,4,5086.37
2024-01-04,10381,2006,1,1159.49
2024-01-04,10439,2009,1,2509.59
2024-01-04,10003,2006,2,2444.04
2024-01-04,10145,2007,2,9897.12
2024-01-04,10228,2009,4,9598.46
2024-01-04,10375,2002,2,7068.29
2024-01-04,10400,2003,3,863.89
2024-01-04,10296,2002,1,4201.4
2024-01-04,10453,2002,2,7265.96
2024-01-04,10149,2006,3,3822.88
2024-01-04,10489,2002,1,4002.46
2024-01-04,10086,2000,2,6478.54
2024-01-04,10232,2008,3,2186.68
2024-01-04,10124,2004,3,7358.87
2024-01-04,10214,2008,4,2956.96
2024-01-04,10247,2008,2,1723.53
2024-01-04,10493,2009,2,4682.22
2024-01-04,10424,2008,2,1487.78
2024-01-04,10047,2001,2,8169.8
2024-01-04,10010,2004,1,2674.52
2024-01-04,10390,2006,1,1216.95
2024-01-04,10063,2001,4,15656.58
2024-01-04,10465,2005,3,1672.75
2024-01-04,10240,2002,2,8404.0
2024-01-04,10186,2009,4,9183.39
2024-01-04,10363,2009,4,9901.58
2024-01-04,10387,2006,2,2594.78
2024-01-04,10314,2007,3,13714.28
2024-01-04,10374,2007,4,19446.95
2024-01-04,10253,2000,3,9936.4
2024-01-04,10375,2003,1,269.87
2024-01-04,10089,2003,4,1070.76
2024-01-04,10174,2004,2,4692.72
2024-01-04,10269,2009,3,6948.6
2024-01-04,10123,2004,1,2373.19
2024-01-04,10227,2003,3,832.31
2024-01-04,10020,2004,3,7968.42
2024-01-04,10284,2003,1,280.49
2024-01-04,10163,2001,2,7982.99
2024-01-04,10145,2004,2,4452.11
2024-01-04,10044,2002,3,12476.35
2024-01-04,10426,2005,1,595.1
2024-01-04,10179,2003,3,846.62
2024-01-04,10230,2002,3,12112.27
2024-01-04,10115,2008,4,3303.45
2024-01-04,10387,2001,2,7844.45
2024-01-04,10342,2004,2,5077.11
2024-01-04,10476,2001,1,4739.66
2024-01-04,10105,2006,4,5635.11
2024-01-04,10477,2002,1,3926.82
2024-01-04,10414,2002,3,11687.77
2024-01-04,10321,2003,2,579.73
2024-01-04,10315,2007,1,4935.35
2024-01-04,10015,2006,1,1267.92
2024-01-04,10087,2000,3,10634.41
2024-01-04,10003,2006,2,2584.18
2024-01-04,10395,2000,1,3499.96
2024-01-04,10479,2000,3,9906.96
2024-01-04,10105,2006,2,2624.75
2024-01-04,10259,2002,2,7509.75
2024-01-04,10305,2002,4,14592.69
2024-01-04,10282,2000,2,7155.45
2024-01-04,10143,2001,4,15537.21
2024-01-04,10083,2005,4,2588.6
2024-01-04,10380,2009,4,11080.11
2024-01-04,10224,2007,1,5084.9
2024-01-04,10302,2004,2,4546.65
2024-01-04,10021,2008,4,3321.52
2024-01-04,10282,2008,4,3091.59
2024-01-04,10473,2008,2,1568.16
2024-01-04,10072,2009,1,2607.01
2024-01-04,10225,2003,3,905.57
2024-01-04,10320,2002,4,16388.57
2024-01-04,10410,2001,3,13734.73
2024-01-04,10193,2004,4,9161.89
2024-01-04,10358,2007,1,4509.67
2024-01-04,10333,2004,2,4543.23
2024-01-04,10161,2009,4,9467.13
2024-01-04,10453,2003,1,281.97
2024-01-04,10205,2003,4,1245.27
2024-01-04,10416,2003,4,1281.45
2024-01-04,10194,2006,4,5407.8
2024-01-04,10399,2004,4,9475.91
2024-01-04,10242,2006,3,3505.02
2024-01-04,10395,2000,1,3741.86
2024-01-04,10316,2006,2,2384.06
2024-01-04,10043,2000,1,3477.84
2024-01-04,10043,2001,1,3972.4
2024-01-04,10371,2006,4,4926.23
2024-01-04,10205,2000,1,3654.14
2024-01-04,10272,2002,2,7078.52
2024-01-04,10470,2007,1,5386.3
2024-01-04,10290,2004,1,2480.55
2024-01-04,10408,2005,2,1254.64
2024-01-04,10218,2008,4,2934.27
2024-01-04,10211,2006,4,4811.67
2024-01-04,10494,2005,4,2409.83
2024-01-04,10053,2009,4,11187.0
2024-01-04,10045,2002,1,3780.13
2024-01-04,10436,2000,1,3497.72
2024-01-04,10339,2005,4,2365.86
2024-01-04,10434,2000,3,11017.87
2024-01-04,10196,2003,1,279.82
2024-01-04,10166,2003,3,882.38
2024-01-04,10101,2008,2,1535.01
2024-01-04,10110,2004,1,2626.27
2024-01-04,10210,2007,4,19940.13
2024-01-04,10345,2002,2,7525.82
2024-01-04,10076,2008,4,3289.92
2024-01-04,10239,2006,3,3924.1
2024-01-04,10478,2006,2,2339.58
2024-01-04,10041,2005,2,1227.86
2024-01-04,10447,2005,2,1252.54
2024-01-04,10368,2009,4,10988.25
2024-01-04,10231,2007,3,13725.3
2024-01-04,10430,2007,3,15221.32
2024-01-04,10316,2003,1,305.92
2024-01-04,10357,2002,1,3944.57
2024-01-04,10308,2007,4,17989.29
2024-01-04,10088,2005,2,1186.89
2024-01-04,10117,2003,3,958.39
2024-01-04,10006,2009,3,7435.21
2024-01-04,10488,2006,1,1188.4
2024-01-04,10027,2008,2,1697.28
2024-01-04,10028,2002,1,3925.92
2024-01-04,10333,2002,2,7841.45
2024-01-04,10450,2003,1,316.05
2024-01-04,10109,2007,1,4850.59
2024-01-04,10105,2004,4,9734.36
2024-01-04,10421,2006,1,1399.32
2024-01-04,10277,2000,2,6586.86
2024-01-04,10329,2009,1,2596.36
2024-01-04,10380,2001,2,9264.6
2024-01-04,10160,2000,4,13718.05
2024-01-04,10417,2003,1,301.19
2024-01-04,10217,2003,1,267.19
2024-01-04,10177,2008,1,810.52
2024-01-04,10252,2007,3,14198.37
2024-01-04,10243,2008,2,1491.76
2024-01-04,10412,2002,3,12634.19
2024-01-04,10030,2003,1,269.46
2024-01-04,10303,2009,4,10354.54
2024-01-04,10131,2005,3,1949.86
2024-01-04,10267,2003,2,565.55
2024-01-04,10254,2006,1,1189.4
2024-01-04,10441,2009,3,7367.52
2024-01-04,10389,2005,4,2230.77
2024-01-04,10085,2002,1,3860.61
2024-01-04,10253,2004,2,5078.07
2024-01-04,10032,2009,1,2690.06
2024-01-04,10349,2006,1,1382.18
2024-01-04,10331,2006,1,1229.52
2024-01-04,10189,2004,3,7525.99
2024-01-04,10486,2004,4,8943.27
2024-01-04,10258,2006,3,3826.68
2024-01-04,10421,2004,2,4852.58
2024-01-04,10442,2009,3,8131.88
2024-01-04,10209,2003,1,294.34
2024-01-04,10471,2005,2,1308.39
2024-01-04,10133,2009,1,2516.76
2024-01-04,10084,2006,3,4211.42
2024-01-04,10397,2006,4,5056.76
2024-01-04,10178,2006,1,1304.44
2024-01-04,10428,2005,4,2616.25
2024-01-04,10196,2009,1,2556.46
2024-01-04,10329,2006,2,2356.04
2024-01-04,10412,2002,3,12333.87
2024-01-04,10028,2002,2,7662.32
2024-01-04,10293,2002,3,11488.03
2024-01-04,10121,2003,3,883.4
2024-01-04,10084,2002,1,3963.06
2024-01-04,10015,2002,4,14749.75
2024-01-04,10333,2004,1,2659.45
2024-01-04,10326,2005,2,1151.0
2024-01-04,10407,2000,1,3471.19
2024-01-04,10265,2007,4,19547.39
2024-01-04,10305,2008,1,845.56
2024-01-04,10493,2008,4,3102.33
2024-01-04,10170,2005,3,1926.79
2024-01-04,10024,2001,2,8425.79
2024-01-04,10333,2001,3,11660.26
2024-01-04,10440,2002,4,15405.22
2024-01-04,10110,2008,4,3290.61
2024-01-04,10219,2000,4,13116.07
2024-01-04,10481,2002,2,7998.39
2024-01-04,10463,2007,4,18217.76
2024-01-04,10428,2004,1,2234.06
2024-01-04,10337,2001,2,8780.55
2024-01-04,10300,2001,3,14037.38
2024-01-04,10494,2001,3,12555.33
2024-01-04,10202,2002,3,11351.9
2024-01-04,10025,2005,1,580.34
2024-01-04,10232,2000,3,11020.34
2024-01-04,10213,2006,4,5451.86
2024-01-04,10337,2006,4,5061.79
2024-01-04,10186,2000,3,10562.26
2024-01-04,10179,2000,1,3640.05
2024-01-04,10097,2002,4,15837.5
2024-01-04,10332,2006,4,5654.91
2024-01-04,10015,2002,4,17235.02
2024-01-04,10327,2006,3,3913.45
2024-01-04,10281,2007,1,5419.76
2024-01-04,10064,2005,3,1769.82
2024-01-04,10342,2006,4,4997.79
2024-01-04,10490,2001,3,12280.56
2024-01-04,10404,2008,3,2420.3
2024-01-04,10300,2001,4,18094.64
2024-01-04,10167,2002,2,7800.23
2024-01-04,10431,2003,3,840.24
2024-01-04,10136,2004,1,2411.48
2024-01-04,10020,2009,4,10402.34
2024-01-04,10076,2000,3,10131.98
2024-01-04,10245,2004,4,10012.9
2024-01-04,10424,2001,1,4158.45
2024-01-04,10296,2005,3,1763.48
2024-01-04,10037,2005,1,591.89
2024-01-04,10321,2007,3,13839.94
2024-01-04,10354,2000,4,12706.22
2024-01-04,10447,2000,4,13761.86
2024-01-04,10236,2002,2,8065.4
2024-01-04,10152,2000,4,12960.75
2024-01-04,10481,2008,4,3254.83
2024-01-04,10402,2006,3,3944.21
2024-01-04,10181,2002,1,3977.83
2024-01-04,10402,2000,2,6563.77
2024-01-04,10359,2006,2,2472.46
2024-01-04,10380,2005,1,605.13
2024-01-04,10351,2008,4,2986.87
2024-01-04,10286,2009,2,5107.5
2024-01-04,10243,2001,4,15582.99
2024-01-04,10380,2008,3,2161.86
2024-01-04,10190,2007,1,4745.95
2024-01-04,10153,2003,1,265.9
2024-01-04,10098,2008,4,3325.12
2024-01-04,10260,2003,3,911.16
2024-01-04,10257,2003,2,616.02
2024-01-04,10188,2008,4,3281.36
2024-01-04,10190,2008,2,1518.61
2024-01-04,10098,2004,1,2221.12
2024-01-04,10163,2007,1,5107.26
2024-01-04,10073,2007,1,5191.26
2024-01-04,10129,2005,4,2668.75
2024-01-04,10102,2007,4,20313.4
2024-01-04,10150,2009,3,8223.41
2024-01-04,10222,2008,3,2617.7
2024-01-04,10235,2006,1,1204.35
2024-01-04,10152,2009,3,7835.21
2024-01-04,10374,2005,3,1773.27
2024-01-04,10081,2005,4,2577.12
2024-01-04,10466,2005,3,1660.74
2024-01-04,10381,2007,1,4806.58
2024-01-04,10216,2006,3,4125.13
2024-01-04,10432,2002,2,8064.59
2024-01-04,10029,2002,1,3578.11
2024-01-04,10110,2005,4,2610.13
2024-01-04,10209,2003,3,948.66
2024-01-04,10190,2006,3,4078.03
2024-01-04,10035,2008,2,1657.23
2024-01-04,10214,2005,1,593.05
2024-01-04,10438,2000,2,7215.15
2024-01-04,10025,2002,2,7547.76
2024-01-04,10386,2005,1,569.61
2024-01-04,10089,2004,2,5068.32
2024-01-04,10221,2007,3,16123.72
2024-01-04,10223,2005,3,1954.22
2024-01-04,10108,2000,1,3675.06
2024-01-04,10311,2005,4,2518.05
2024-01-04,10386,2005,1,559.33
2024-01-04,10282,2000,3,9922.51
2024-01-04,10454,2006,1,1368.47
2024-01-04,10297,2004,1,2301.91
2024-01-04,10483,2004,1,2360.17
2024-01-04,10208,2002,4,16716.25
2024-01-04,10223,2002,4,17046.12
2024-01-04,10098,2003,2,608.38
2024-01-04,10252,2000,4,14653.66
2024-01-04,10150,2001,2,8294.91
2024-01-04,10497,2005,3,1908.5
2024-01-04,10291,2006,4,5344.89
2024-01-04,10189,2008,2,1684.43
2024-01-04,10351,2003,1,277.75
2024-01-04,10033,2008,1,801.51
2024-01-04,10454,2006,3,3566.3
2024-01-04,10408,2005,2,1346.91
2024-01-04,10309,2001,1,4272.55
2024-01-04,10088,2007,2,9701.81
2024-01-04,10084,2004,2,4610.21
2024-01-04,10271,2001,2,8928.71
2024-01-05,10272,2009,3,8018.56
2024-01-05,10084,2006,2,2698.77
2024-01-05,10080,2006,1,1269.37
2024-01-05,10147,2002,1,3976.76
2024-01-05,10200,2004,2,4633.7
2024-01-05,10264,2003,2,628.72
2024-01-05,10277,2001,3,13598.36
2024-01-05,10250,2000,2,7323.2
2024-01-05,10382,2000,1,3238.4
2024-01-05,10259,2001,3,12619.75
2024-01-05,10031,2000,4,13277.09
2024-01-05,10438,2003,4,1292.84
2024-01-05,10463,2001,3,13591.67
2024-01-05,10471,2007,1,4827.87
2024-01-05,10017,2005,1,643.53
2024-01-05,10170,2006,1,1288.31
2024-01-05,10078,2001,3,13388.0
2024-01-05,10285,2009,2,5049.13
2024-01-05,10322,2006,4,4959.64
2024-01-05,10262,2007,2,9373.08
2024-01-05,10192,2003,2,576.34
2024-01-05,10369,2004,2,4757.35
2024-01-05,10250,2009,3,7056.36
2024-01-05,10197,2003,4,1075.02
2024-01-05,10327,2000,2,6647.89
2024-01-05,10023,2006,3,3802.62
2024-01-05,10184,2006,4,5059.09
2024-01-05,10285,2005,3,1991.83
2024-01-05,10412,2002,1,3950.32
2024-01-05,10448,2001,3,14222.09
2024-01-05,10293,2006,1,1374.58
2024-01-05,10439,2005,3,1892.19
2024-01-05,10402,2008,4,2886.88
2024-01-05,10113,2000,4,15044.24
2024-01-05,10197,2004,1,2678.06
2024-01-05,10218,2004,1,2277.27
2024-01-05,10378,2005,4,2315.28
2024-01-05,10475,2000,4,15240.95
2024-01-05,10170,2000,1,3717.82
2024-01-05,10390,2004,3,7368.9
2024-01-05,10161,2003,2,593.5
2024-01-05,10326,2002,2,7321.12
2024-01-05,10124,2000,1,3736.64
2024-01-05,10149,2008,4,3297.24
2024-01-05,10238,2004,2,4503.92
2024-01-05,10401,2005,1,575.59
2024-01-05,10022,2009,1,2776.43
2024-01-05,10043,2009,1,2312.03
2024-01-05,10108,2006,4,4748.83
2024-01-05,10068,2001,3,13795.89
2024-01-05,10335,2006,2,2511.14
2024-01-05,10333,2009,3,7828.57
2024-01-05,10342,2001,1,4692.61
2024-01-05,10150,2006,3,4109.56
2024-01-05,10286,2001,3,11828.14
2024-01-05,10000,2003,4,1276.83
2024-01-05,10009,2006,2,2621.66
2024-01-05,10227,2004,2,4655.5
2024-01-05,10096,2009,3,7232.86
2024-01-05,10169,2002,4,17043.27
2024-01-05,10207,2008,4,3105.12
2024-01-05,10154,2000,4,13934.82
2024-01-05,10497,2009,2,4965.15
2024-01-05,10113,2006,1,1245.62
2024-01-05,10214,2005,4,2550.02
2024-01-05,10480,2009,1,2600.43
2024-01-05,10426,2004,2,4616.53
2024-01-05,10343,2007,2,9470.54
2024-01-05,10144,2007,1,5279.01
2024-01-05,10351,2008,4,2952.33
2024-01-05,10136,2003,1,271.28
2024-01-05,10305,2007,2,10346.12
2024-01-05,10148,2001,3,12380.4
2024-01-05,10073,2000,2,7331.73
2024-01-05,10211,2004,1,2369.97
2024-01-05,10072,2000,1,3392.41
2024-01-05,10337,2003,4,1199.45
2024-01-05,10106,2008,1,759.45
2024-01-05,10270,2004,3,7722.64
2024-01-05,10435,2009,1,2641.96
2024-01-05,10173,2000,2,7472.67
2024-01-05,10130,2001,1,4668.01
2024-01-05,10272,2000,4,14896.05
2024-01-05,10318,2002,3,12460.93
2024-01-05,10153,2002,4,16607.16
2024-01-05,10372,2005,3,1783.23
2024-01-05,10355,2007,1,5176.28
2024-01-05,10128,2000,1,3436.62
2024-01-05,10463,2009,4,10685.0
2024-01-05,10347,2005,4,2446.96
2024-01-05,10070,2008,2,1611.05
2024-01-05,10089,2006,1,1349.96
2024-01-05,10300,2003,3,812.88
2024-01-05,10067,2009,3,7806.4
2024-01-05,10107,2000,4,15317.53
2024-01-05,10416,2007,2,9764.15
2024-01-05,10281,2004,4,9678.04
2024-01-05,10423,2001,2,9452.92
2024-01-05,10078,2006,1,1373.24
2024-01-05,10379,2001,4,18490.53
2024-01-05,10045,2002,3,12307.89
2024-01-05,10321,2003,2,596.91
2024-01-05,10161,2005,1,662.97
2024-01-05,10277,2001,4,18439.24
2024-01-05,10245,2004,3,6909.46
2024-01-05,10479,2002,2,7382.96
2024-01-05,10052,2004,4,9535.35
2024-01-05,10068,2002,2,8218.77
2024-01-05,10180,2004,1,2520.91
2024-01-05,10092,2005,1,616.38
2024-01-05,10327,2004,1,2483.81
2024-01-05,10327,2009,4,10664.2
2024-01-05,10118,2006,2,2672.96
2024-01-05,10293,2006,2,2588.62
2024-01-05,10009,2009,1,2351.83
2024-01-05,10445,2002,1,3971.79
2024-01-05,10003,2009,1,2650.11
2024-01-05,10084,2005,1,671.87
2024-01-05,10196,2002,2,7248.73
2024-01-05,10329,2001,2,8097.68
2024-01-05,10306,2008,3,2274.39
2024-01-05,10001,2007,2,9542.51
2024-01-05,10308,2003,2,625.1
2024-01-05,10111,2007,4,18100.16
2024-01-05,10459,2005,2,1173.48
2024-01-05,10148,2001,2,9376.26
2024-01-05,10215,2006,3,3694.39
2024-01-05,10409,2005,2,1114.51
2024-01-05,10043,2005,4,2629.69
2024-01-05,10445,2009,2,5142.86
2024-01-05,10241,2005,4,2370.47
2024-01-05,10119,2007,1,4952.43
2024-01-05,10340,2008,2,1582.91
2024-01-05,10288,2001,4,18121.85
2024-01-05,10243,2009,3,7260.14
2024-01-05,10179,2009,4,11157.71
2024-01-05,10024,2006,2,2521.79
2024-01-05,10231,2006,1,1342.37
2024-01-05,10454,2007,1,5274.15
2024-01-05,10017,2000,1,3182.86
2024-01-05,10290,2002,2,7601.3
2024-01-05,10401,2007,4,18185.66
2024-01-05,10171,2004,2,4814.95
2024-01-05,10176,2001,2,8740.76
2024-01-05,10160,2007,1,4722.66
2024-01-05,10402,2001,1,4133.42
2024-01-05,10441,2006,3,3689.79
2024-01-05,10320,2007,2,8993.35
2024-01-05,10391,2001,1,4355.44
2024-01-05,10409,2005,1,591.73
2024-01-05,10258,2009,4,10298.75
2024-01-05,10249,2001,3,13574.0
2024-01-05,10081,2004,2,5100.33
2024-01-05,10126,2004,3,8000.48
2024-01-05,10087,2006,4,5397.35
2024-01-05,10328,2004,1,2527.47
2024-01-05,10329,2003,1,280.69
2024-01-05,10365,2001,3,12171.82
2024-01-05,10126,2006,4,5043.64
2024-01-05,10354,2003,1,286.66
2024-01-05,10387,2009,1,2310.62
2024-01-05,10220,2004,4,9331.99
2024-01-05,10496,2006,4,4841.61
2024-01-05,10122,2003,4,1191.91
2024-01-05,10308,2009,1,2294.56
2024-01-05,10089,2004,4,10574.37
2024-01-05,10219,2008,4,3131.0
2024-01-05,10243,2005,4,2618.56
2024-01-05,10196,2001,2,8088.89
2024-01-05,10102,2009,1,2634.43
2024-01-05,10077,2009,2,4860.67
2024-01-05,10032,2006,4,5275.22
2024-01-05,10100,2002,2,7109.19
2024-01-05,10142,2005,3,1681.74
2024-01-05,10082,2005,3,1733.22
2024-01-05,10003,2001,4,18009.75
2024-01-05,10280,2006,4,4875.57
2024-01-05,10100,2002,1,4211.08
2024-01-05,10145,2002,2,7401.43
2024-01-05,10225,2008,2,1562.54
2024-01-05,10424,2001,3,12404.54
2024-01-05,10335,2003,1,281.73
2024-01-05,10000,2006,4,4994.69
2024-01-05,10367,2007,3,15032.57
2024-01-05,10245,2006,2,2622.35
2024-01-05,10293,2006,2,2354.69
2024-01-05,10058,2008,4,3195.88
2024-01-05,10385,2000,4,12987.01
2024-01-05,10381,2007,4,19425.69
2024-01-05,10097,2006,4,5110.0
